ETHICS_NUM,REP_NUM,COMNAME,EMAIL,STREET,CITY,STATE,ZIP,PHONE,EXT,AFFILIATION_ID,STMNT_OF_INTENT,PURPOSE,
"512008","77043","FUND FOR A CONSERVATIVE FUTURE","tim@kochandhoos.com","PO Box 96","Alexandria","VA","22313","7032998571","","","y","To provide support to candidates"
"597124","77076","Sanofi-Aventis US Inc Employees' PAC","scott.carpenter1@sanofi.com","55 Corporate Drive","Bridgewater","NJ","08807","9089816332","16332","85","y","Supports candidates/committees that share belief in same principles as sponsor"
"510009","67544","NextEra Energy, Inc. Political Action Committee","patrick_bryan@fpl.com","700 Universe Blvd.","Juno Beach","FL","33408","5616943528","","","y","to support candidates who share our interests"
"507002","67552","Spectra Energy Corp Political Action Committee (spectra-dcp Pac)","spectradcppac@spectraenergy.com","5400 Westheimer Ct","Houston","TX","77056","7136275400","","","y","Make contributions to OK candidates and committees"
"497291","67678","Republican Party of Pottawatomie County","DSma825382@aol.com","2703 Northridge Rd","Shawnee","OK","74804","4052735376","","151","y","Promote Republican (conservative) values, principals and candidates"
"599418","67566","BOK Financial Corporation PAC","jthedford@bokf.com","PO Box 24128","Oklahoma City","OK","73124","4052722236","","86","y","Support candidates and state questions"
"204067","67567","Oklahoma Speaker's Ball, Inc.","linda4osb@sbcglobal.net","PO Box 720308","Oklahoma City","OK","73172","4052509351","","","y","Special committee for speaker's ball."
"209018","67578","Oklahoma Society Of Oral And Maxillofacial Surgeons Pac (osoms-pac)","claudia.kamas@gmail.com","2229 NE 86th Street","Oklahoma City","OK","73131","4058207438","","","y","To support Oklahoma candidates for election."
"502056","67596","DOLLAR THRIFTY AUTOMOTIVE GROUP INC PAC (DTAGPAC)","mike.mcmahon@dtag.com","PO Box 35985","Tulsa","OK","74153","9186693308","","197","y","Support candidates for open government"
"210023","67602","V-PAC","cwelch@ctpok.net","P.o. Box 57564","Oklahoma City","OK","73157","4052862686","","","y","To support state and local Oklahoma candidates."
"207015","67604","Bearcat PAC","cwelch@ctpok.net","2601 NW Expressway, Ste 210W","Oklahoma City","OK","73112","4052862686","","","y","Support candidates for state or local office in the State of Oklahoma"
"599416","67665","BP Corporation North America Inc PAC","monita.olive@bp.com","501 Westlake Park Blvd","Houston","TX","77079","2813364455","","189","y","General purpose multi-candidate committee."
"209013","67679","SWLDC Pac","jeremy@swldc.org","PO Box 60648","Oklahoma City","OK","73146","4058336462","","","y","Support candidates for office"
"598418","67717","United Association Political Education Committee","rickt@uanet.org","Three Park Place","Annapolis","MD","21401","4102692000","","168","n","Make Political contributions in the United States"
"297262","67738","Home Builders PAC Aka Oklahomans For Better Housing","pac@oshba.org","917 NE 63rd St","Oklahoma City","OK","73105","4058435579","","","y","Support candidates."
"597130","67729","Johnson & Johnson Political Action Committee","lryan1@its.jnj.com","One Johnson & Johnson Plaza","New Brunswick","NJ","08933","7325243073","","182","y","Support candidates who support Johnson & Johnson interests."
"211002","67746","Affiliated Anesthesiologists Pac","pdunlap@osahq.org","PO Box 4087","Edmond","OK","73083","4054124137","","","y","To Support Candidates"
"210001","67782","Garfield County Republican Women's Club","none@none.com","PO Box 603","Enid","OK","73702","5805424606","","","y","To support the Republican Party."
"297209","67785","Oklahoma Dental Political Action Committee (DENPAC)","rcohlmia@okda.org","317 NE 13th St","Oklahoma City","OK","73104","4058488873","","","y","Support candidates."
"210021","67799","PRO-OKIE","sarajanerose@hotmail.com","2712 NW 60th St.","Oklahoma City","OK","73112","4053263611","","","y","To support Oklahoma state and local candidates."
"509003","67808","Ash Grove Cement Company Cempac","jackie.clark@ashgrove.com","11011 Cody","Overland Park","KS","66210","9134518900","","","y","Non-candidate committee"
"508008","67809","Bank Of America State And Federal Pac","wendy.jamison@bankofamerica.com","1100 N King St, DE5-001-02-07","Wilmington","DE","19884-1027","3024320956","","","y","To promote state and federal candidates and committees"
"597352","67812","Waste Management Employees Better Government Fund ","wmpac@wm.com","701 Penn Ave NW Ste 590","Washington","DC","20004","2026283500","","173","y","Support candidates in Oklahoma State elections."
"507006","67825","Windstream Political Action Committee","cathy.jarrett@windstream.com","4001 Rodney Parham Rd","Little Rock","AR","72212","5017485555","","","y","not given"
"202038","67861","Redlands Republican Women","mccollcpa@sbcglobal.net","901 N Redbud Terr","Mustang","OK","73064","4053761965","","149","y","Educate Members/Support Candidates"
"297314","67878","SURE - Speak Up for Rural Electrification","wlangford@cottonelectric.com","PO Box 206","Temple","OK","73568","5808753351","","159","y","Members, friends and supporters for Rural Electrification"
"597115","67902","GlaxoSmithKline LLC Political Action Committee (GSK PAC)","outsourcing@aristotle.com","Five Moore Dr","Research Triangle Park","NC","27709","2027151019","","","y","Preserve, protect, enhance the pharmaceutical industry & establish an effective presence in Congress & State Legislatures."
"597026","67940","BNSF RAILWAY COMPANY RAILPAC","patricia.murphy@bnsf.com","PO Box 961039","Fort Worth","TX","76161","2023478662","","88","y","To support candidates for elective offices."
"206012","67943","Tronox Incorporated Political Action Committee","michael.foster@tronox.com","PO Box 268859","Oklahoma City","OK","73126-8859","4057755171","","","y","Support political candidates in state and federal elections."
"497275","67944","Pontotoc County Democrat Central Committee","none@none.com","1028 E 9th Apt A","Ada","OK","74820","5802723602","","193","y","To support local, state, & federal Democratic candidates & issues."
"209008","67950","Little Deep Fork Democratic Club","dashley00@sbcglobal.net","PO Box 1144","Bristow","OK","74010-1144","9189498857","","","n","Democratic Party Elections and College Scholarships"
"210043","68054","Bold Pac","none@none.com","15100 Grand Parke Dr","Edmond","OK","73013","0000000000","","","y","Support candidates for elective office"
"208002","68132","Prosperity Pac","none@none.com","PO Box 7181","Edmond","OK","73083","4058421434","","","y","Support State Candidates"
"503003","68192","Security Finance Corp of Spartanburg & Affiliates PAC","sfcs_pac@myfecnotices.com","PO Box 811","Spartanburg","SC","29304","8645828193","","24","y","Support candidates for elective office."
"208044","68330","5th District Oklahoma Federation Of Democrat Women's Club","telldel@cox.net ","PO Box 13593","Oklahoma City","OK","73113","4057550599","","","n","Support Democrat Candidates"
"497298","68335","Rogers County Republicans","bobbrown37@att.net","9733 E Hillcrest Dr","Claremore","OK","74019","9186932430","","","y","To promote Republican ideals in Rogers county."
"207019","68340","Ten To Win PAC","lgraymurphy@aol.com","2700 NW 14th Street","Oklahoma City","OK","73107","4059217080","","","y","To elect Democrats"
"500011","68348","Citigroup Inc. Political Action Committee - Federal/State","pac@citi.com","1101 Penn Ave NW Ste 1000","Washington","DC","20004","2028796805","","95","y","Support candidates/committees that support same principles as Citigroup."
"206001","68371","Okaa Pac ","jrodriguez@okaa.org","3500 N Lincoln Blvd","Oklahoma City","OK","73105","4055247680","","","y","Assist Candidates for public office. "
"497113","68378","Garvin County Democratic Party","stelvin@ymail.com","PO Box 432","Paoli","OK","73074","4056655031","","","y","Elect Democrats"
"597183","68381","OGE ENERGY CORP EMPLOYEES PAC","rowletdr@oge.com","PO Box 321","Oklahoma City","OK","73101","4055533604","","125","y","This is a separate segregated fund."
"297139","68384","CITIZENS FOR JUSTICE","cwelch@ctpok.net","323 NE 27th St","Oklahoma City","OK","73105","4055258044","","115","y","Political Action Committee."
"204038","68388","SOONER STATE PAC","welch@ctpok.net","PO Box 58007","Oklahoma City","OK","73157-8007","4052862686","","210","y","To support state and local candidates in the State of Oklahoma."
"209024","68425","Ten Pac","david@davidscruggs.net","3701-a S Harvard Ave, Box 183","Tulsa","OK","74135-2282","9186713733","","","y","Lesbian, gay, bisexual & transgender equal rights"
"203056","68435","Great State Political Action Committee","RNash@nashcocpa.com","2629 W I-44 SERV RD STE 102","Oklahoma City","OK","73112-3762","4059476355","","","y","Support pro-growth candidates "
"205011","68473","Grow Oklahoma PAC","timplinsky@timplinsky.com","2914 W H St","Jenks","OK","74037","4052987717","","","y","Support candidates."
"205004","68504","Doctor Political Action Committee","susie@neuross.com","6585 South Yale Ste 200","Tulsa","OK","74136","9184913500","","237","y","Support candidates for state or local elections in Oklahoma."
"211006","68554","Miami Fire PAC","unprez1969@gmail.com","P O Box 1467","Miami","OK","74354","9185330223","","","y","Firefighter PAC"
"597053","67387","General Motors Company PAC  (GM PAC)","scott.h.young@gm.com","25 Massachusetts Avenue, NW Suite 400","Washington","DC","20001","2027755086","","104","y","support candidates at all levels."
"312001","74125","Yes On 766","yeson766@okstatechamber.com ","330 NE 10th Street","Oklahoma City","OK","73104","4052353669","","","y","To prevent the largest tax increase in state history"
"210028","79186","VIP PAC","vipchair@rssc.net","P O Box 475","Edmond","OK","73083","4053414470","","","y","Support Candidates"
"598400","79195","Merck Employees Political Action Committee (Merck PAC)","dlim@nmgovlaw.com","601 Pennsylvania Ave NW N Bldg #1200","Washington","DC","20004","2126384170","","109","y","Support state and local candidates."
"297235","79203","Oklahoma Retired Educators' Fund","khughes@okea.org","PO Box 18485","Oklahoma City","OK","73154","4055234372","","191","y","Support legislative candidates."
"297226","79207","Okla Nurses Association Political Action Committee","ona@oklahomanurses.org","6414 N Santa Fe Ave Ste A","Oklahoma City","OK","73116","4058403476","","137","y","Political action committee"
"497266","79208","Payne County Democratic Party","mothershreve@gmail.com","P.O. Box 2738","Stillwater","OK","74076","4055335310","","","y","Democratic Party Building"
"200003","79212","LeFlore County Democrat Women","margaretn@windstream.net","PO Box 284","Poteau","OK","74953","9186585688","","","y","Political activity."
"209005","79213","South OKC Women's Democratic Club","none@none.com","8907 Oak Valley Dr","Midwest City","OK","73110","4057375944","","","y","To help candidates get elected."
"497227","79215","Okla Optometric Pac","dqhewett@yahoo.com","10101 S Pennsylvania Ave Suite 1","Oklahoma City","OK","73159","4056913319","","5","y","To support candidates for elected office in the state of Oklahoma."
"208044","79216","5th District Oklahoma Federation Of Democrat Women's Club","telldel@cox.net ","PO Box 13593","Oklahoma City","OK","73113","4057550599","","","y","Support Democrat Candidates"
"297058","79218","Oklahoma HCA Hospitals PAC","peggy.scott@hcahealthcare.com","PO Box 26307","Oklahoma City","OK","73126","4052715911","","51","y","Formed as a means for employees to impact healthcare issues."
"497060","79219","Comanche County Republican Party","spna@sbcglobal.net","PO BOX 705","LAWTON","OK","73502-0705","5805103170","","","y","Support Republican Candidates."
"597094","79222","Express Services Inc PAC","shirlene.reames@expresspros.com","8516 NW Expressway","Oklahoma City","OK","73162","4058405000","4271","","n","Contribute to candidates for public office."
"502042","79224","Enterprise Holdings, Inc. Political Action Committee","pac@ehi.com","600 Corporate Park Dr","St Louis","MO","63105","3145125000","","194","y","Financial support to candidates for elective office."
"212013","79227","Oklahomans For Government Accountability","wspgroup@cox.net","517 NW 22nd St","Oklahoma City","OK","73103","4054137540","","","y","solely to make independent expenditures and/or electioneering communications"
"204024","79243","Arvest Oklahoma PAC","kpayne@arvest.com","PO Box 799","Lowell","AR","72745","4797501400","","206","y","Candidate support."
"297339","79245","Tulsa Firefighters PAC","cmiller@tulsafirefighters.org","1283 S Detroit","Tulsa","OK","74120","9185998176","","166","y","To elect firefighter friendly candidates."
"297029","79246","BOCPAC","htichenor@bankofcushing.net","PO Box 951","Cushing","OK","74023-0951","9182252010","11","34","y","Support political issues, candidates for the benefit of Cushing and banking"
