REP_NUM,AFFILIATION_ID,NAME,STREET,CITY,STATE,ZIP,
"67729","182","Johnson & Johnson","One Johnson & Johnson Plaza","New Brunswick","NJ","08933"
"67746","758","Physicians","None","None","OK","73000"
"67782","681","","","","OK",""
"67785","654","Oklahoma Dental Assn","317 NE 13th St","Oklahoma City","OK","73104"
"67799","710","ProOkie","2712 NW 60th St.","Oklahoma City","OK","73112"
"67809","601","Bank Of America Corporation","100 N Tryon St","Charlotte","NC","28255"
"67812","173","Waste Management","701 Pennsylvania Ave NW Ste 590","Washington","DC","20004"
"67825","547","Windstream Corporation","4001 Rodney Parham Rd","Little Rock","AR","72212-2442"
"67861","149","Okla Fed Of Repub Women","PO Box 1744","Enid","OK","73702"
"67878","159","Oklahoma's Rural Electric Cooperatives","PO Box 206","Temple","OK","73568"
"67902","287","GlaxoSmithKline LLC  (Connected Org.)","Five Moore Drive","Research Triangle Park","NC","27709"
"67940","88","BNSF Railway Company","PO Box 961039","Fort Worth","TX","76161-0039"
"67943","271","Tronox Incorporated","PO Box 268859","Oklahoma City","OK","73126-8859"
"67944","193","Pontotoc County Democrat Central Committee","16365 CR 1562","Ada","OK","74820"
"68054","744","Bold PAC","15100 Grand Parke Dr","Edmond","OK","73013"
"68132","560","Prosperity PAC","PO Box 54595","Oklahoma City","OK","73154"
"68192","24","Security Finance Corporation Of Spartanburg And Affiliates","PO Box 811","Spartanburg","SC","29304"
"68330","641","Oklahoma Federation Of Democrat Womens Club","None Given","None Given","OK","00000"
"68340","548","Ten To Win PAC","2700 NW 14th Street","Oklahoma City","OK","73107"
"68348","95","Citigroup Inc","399 Park Ave","New York","NY","10043"
"68371","256","Oklahoma Aggregates Assn ","3500 N Lincoln Blvd","Oklahoma City ","OK","73105"
"68378","404","Garvin County Democratic Party","35030 E County Road 1599","Pauls Valley","OK","73075"
"68381","125","OG&E Energy Corp","PO Box 321","Oklahoma City","OK","73101-0321"
"68384","115","Oklahoma Association For Justice","323 NE 27th St","Oklahoma City","OK","73105"
"68388","210","Sooner State PAC","P.O. Box 58007","Oklahoma City","OK","73157"
"68425","675","None","None","None","OK","73000"
"68435","370","Great State PAC","2629 W I-44 SERV RD STE 102","Oklahoma City","OK","73112-3762"
"68437","766","BancFirst","101 N. Broadway","Oklahoma City","OK","73126"
"68504","237","United Physicians, LLC","6767 S Yale Ave, Ste A","Tulsa","OK","74136"
"68554","765","IAFF L1969","P O Box 1467","Miami","OK","74354"
"67387","104","General Motors Company","300 Renaissance Center","Detroit","MI","48265"
"74125","799","State Chamber Of Oklahoma","330 NE 10th Street","Oklahoma City, OK","OK","73104"
"79186","713","VIP PAC","P O Box 475","Edmond","OK","73083"
"79195","109","Merck & Co Inc","One Merck Dr","Whitehouse Station","NJ","08889"
"79203","191","Oklahoma Retired Educators Assn","PO BOx 18485","Oklahoma City","OK","73154"
"79207","137","Oklahoma Nurses Assoc","6414 N Santa Fe Ste A","Oklahoma City","OK","73116"
"79208","319","Payne County Democratic Party","P.O. Box 2738","Stillwater","OK","74076"
"79212","492","LeFlore County Democrat Women","PO Box 284","Poteau","OK","74953"
"79213","689","South Oklahoma Women's Democ Club","8907 Oak Valley Dr","Midwest City","OK","73110"
"79215","5","Oklahoma Optometric Assn","4850 N Lincoln Blvd #A","Oklahoma City","OK","73105"
"79216","641","Oklahoma Federation Of Democrat Womens Club","None Given","None Given","OK","00000"
"79218","51","HCA - The Healthcare Company","","","",""
"79219","294","Comanche County Republican Party ","PO Box 705 ","Lawton","OK","73502-0705"
"79224","194","Enterprise Holdings, Inc.","600 Corporate Park Dr","St Louis","MO","63105"
"79227","798","More Accountable Government In Oklahoma","517 NW 22nd St","Oklahoma City","OK","73103"
"79243","206","Arvest Bank Group Inc","125 W Central Ste 218","Bentonville","AR","72712"
"79245","166","Tulsa Firefighters Local 176","1283 S Detroit","Tulsa","OK","74120"
"79246","34","Bank Of Cushing","PO Box 951","Cushing","OK","74023-0951"
"79247","6","FOP 123 Lodge","1624 S Agnew","Oklahoma City","OK","73108"
"79251","135","Oklahoma House of Rep Democratic Cau","","","",""
"79261","654","Oklahoma Dental Assn","317 NE 13th St","Oklahoma City","OK","73104"
"79260","778","Constitutional Conservatives","204 N Robinson","Oklahoma City","OK","73102"
"79263","115","Oklahoma Association For Justice","323 NE 27th St","Oklahoma City","OK","73105"
"79265","142","Sheet Metal Workers International Assn","3800 NW 36th Street","Oklahoma City","OK","73112"
"79266","662","None Given","None","None","OK","73000"
"79305","307","Oklahoma Federation Of Republican Women","9728 Smoking Oak","Edmond","OK","73025-1471"
"79313","767","Tulsa Metro Chamber","2 W. 2nd Street, Suite 150","Tulsa","OK","74103"
"79314","352","Logan County Republican Party","PO Box 242","Guthrie","OK","73044"
"79323","171","USW","Five Gateway Center","Pittsburgh","PA","15222"
"79332","801","Independent Expenditures","None","None","OK","None"
"79333","119","Oklahoma Academy Of Ophthamology","401 W. 15th St., Ste, 825","Austin","TX","78701"
"79334","38","Texas Cattle Feeders Association","5501 I-40 West","Amarillo ","TX","79106"
"79335","55","Okla State Republican Party","4031 N Lincoln Blvd","Oklahoma City","OK","73105"
"79337","690","Owasso Firefighters Local 2789","P.O. BOX 510","Owasso","OK","74055"
"79350","147","Property Casualty Insurers Association Of America","8700 West Bryn Mawr, Suite 1200S","Chicago","IL","60631-3512"
"79351","237","United Physicians, LLC","6767 S Yale Ave, Ste A","Tulsa","OK","74136"
"79362","655","Alliance Coal, LLC","1717 S. Boulder Ave., Ste. 400","Tulsa","OK","74119"
"79363","622","GOPAC, Inc","1101 16th St NW #400","Washington","DC","20036"
"79373","186","Good Government","","","OK",""
"79375","273","","","","OK",""
"79378","606","Oklahoma Federation Of Republican Women","9728 Smoking Oak","Edmond","OK","73025"
"79380","611","New Direction Fund PAC","2629 W I-44 Serv Rd, Ste 102","Oklahoma City","OK","73112"
"79389","199","Thoroughbred Racing Assn Of Okla","One Remington Place","Oklahoma City","OK","73111-7101"
"79390","370","Great State PAC","2629 W I-44 SERV RD STE 102","Oklahoma City","OK","73112-3762"
"79395","200","AIA Oklahoma","6301 Waterford Blvd., Ste. 105","Oklahoma City","OK","73118"
"66903","61","Ok Assn Of Ins Agents","PO Drawer 13490","Oklahoma City","OK","73113"
"66957","561","Associated General Contractors Of Oklahoma - Building Chapter","605 N.W. 13th St., Suite A","Oklahoma City","OK","73103-2213"
"66928","9","BancFirst","PO Box 26788","Oklahoma City","OK","73126-0788"
"66932","382","Cash America International, Inc.","1600 W. 7th Street","Fort  Worth","TX","76102-2599"
"66942","41","High Technology is the primary inter","","","",""
"66975","66","Mfg Hsng Assoc Of OK","6400 S Shields Blvd","Oklahoma City","OK","73149"
"67022","264","Center For Legislative Excellence","C/O Richard Riddle, Treasurer","5314 S Yale Ave., Ste. 200, Tulsa","OK","74135-6247"
"67032","31","Assoc Builders & Contractors of Ok","1915 N Yellowood Ave","Broken Arrow","OK","74012"
"67035","480","Suddenlink Communications","12444 Powerscourt Dr Ste 420","St Louis","MO","63131"
"67040","145","Oklahoma Democratic Party","","Oklahoma City","OK",""
"67043","533","Members Of The Democratic Party","209 West Texas Street","Achille","OK","74720"
"67055","410","To Update ","Oklahomas","Liquor Laws","OK","N/A"
"67064","12","Oklahoma Hospital Association","4000 Lincoln Blvd","Oklahoma City","OK","73105"
"67078","369","Fraternal Order Of Police Lodge #155","PO Box 2923","Oklahoma City","OK","73101"
"67086","80","Okla Grain & Feed Assn, Okla Agribusiness Retailers Assn, Okla Seed Trade Assn","2309 N 10th St Ste E","Enid","OK","73701"
"67144","64","Oklahoma Grocers Assn","PO Box 18716","Oklahoma City","OK","73154"
"67143","132","Oklahoma  Automobile Dealers Association","101 N.E. 26th Street","Oklahoma City","OK","73105"
"67174","657","","","","OK",""
"67309","352","Logan County Republican Party","PO Box 242","Guthrie","OK","73044"
"67312","25","Verizon","771 Parkway Ave","Ewing","NJ","08618"
"67322","81","AIr Products And Chemicals, Inc.","7201 Hamilton Blvd","Allentown","PA","18195"
"67511","510","Cowboy Political Action Committee","PO Box 1663","Stillwater","OK","74076"
"67379","465","Professional Firefighters","PO Box 1204","McAlester","OK","74502"
"67388","185","Lawton Firefighters Assn Local 1882","PO Box 1255","Lawton","OK","73502"
"67416","434","Oklahoma Physical Therapy Association","PO Box 5354","Edmond","OK","73083"
"67422","527","OFRW, NFRW","RR 6 Box 269","McAlester","OK","74501-9806"
"67459","307","Oklahoma Federation Of Republican Women","9728 Smoking Oak","Edmond","OK","73025-1471"
"67463","506","Edmond Republican Women's Club","2805 Still Meadow Road","Edmond","OK","73013"
"67484","603","A Positive Vision","PO Box 1467","Claremore","OK","74018"
"67486","695","Honeywell International","101 Columbia Road","Morristown","NJ","07962"
"67487","755","","","","OK",""
"67520","97","International Brotherhood Of Teamsters","25 Louisiana Ave NW","Washington","DC","20001"
"67546","68","Okla Restaurant  & Hotel & Tourism Assn Members","3800 N Portland ","Oklahoma City ","OK","73112"
"67548","139","Oklahoma Pork Council","One North Hudson Ste 480","Oklahoma City","OK","73102"
"67555","77","Pfizer Inc","235 E 42nd St","New York","NY","10017"
"67560","590","Garfield County Democratic Women's Club","201 N Main","Waukomis","OK","73773"
"67621","592"," "," "," ","OK"," "
"67636","558","OFDW","234 W Chantilly Way","Mustang","OK","73064"
"77509","838","Scott Everett","20453 E County Rd 159","Altus","OK","73521"
"77613","24","Security Finance Corporation Of Spartanburg And Affiliates","PO Box 811","Spartanburg","SC","29304"
"68740","135","Oklahoma House of Rep Democratic Cau","","","",""
"68860","583","Garfield County Democratic Central Committee","201 N Main","Waukomis","OK","73773"
"68931","741","ProCure Treatment Centers Inc","192 Lexington Ave 4th Flr","New York","NY","10016"
"68968","471","Advance America Cash Advance Centers Inc.","135 North Church Street","Spartanburg","SC","29306"
"79406","410","To Update ","Oklahomas","Liquor Laws","OK","N/A"
"79401","41","High Technology is the primary inter","","","",""
"79402","207","CARE, Inc.","200 NE  28th St 2nd Fl","Oklahoma City","OK","73105"
"79403","704","COLT, Inc.","2601 NW Expressway, Ste. 210W","Oklahoma City","OK","73112"
"79405","210","Sooner State PAC","P.O. Box 58007","Oklahoma City","OK","73157"
"79410","254","ResCare Inc.","9901 Linn Station Rd","Louisville","KY","40223"
"79412","169","Union Pacific Corporation","1400 Douglas Street","Omaha","NE","68179"
"79431","211","Wal-Mart Stores Inc","702 SW 8th St","Bentonville","AR","72716"
"79433","175","The Williams Companies Inc.","PO Box 2400","Tulsa","OK","74103"
"79434","811","WPX Energy Inc","801 Pennsylvania Ave NW Ste 315","Washington","DC","20004"
"79437","751","IAFF Local 2041","P O Box 629","Chickasha","OK","73023"
"79440","216","Oklahoma Mineral Owners","","","",""
"79442","595","Various Interests","1809 W Broadway St","Altus","OK","73521"
"79451","539","Atkins N America Holdings Corp","4030 West Boy Scout Blvd Ste 700","Tampa","FL","33607"
"79453","558","OFDW","234 W Chantilly Way","Mustang","OK","73064"
"79497","623","Various Interests Supporting Good Government","14600 Courtney Lane","Glenpool","OK","74033"
"79506","692","Muskogee Fire Fighters Local #57","P O Box 2562","Muskogee","OK","74402"
"79513","554","Altria Group Inc","6601 W Broad St, HQ Bldg","Richmond","VA","23230"
"79514","677","Hewlett-Packard Company","3000 Hanover Street, MS 1035","Palo Alto","CA","94304"
"79524","180","Zeneca Inc","1800 Concord Pike","Wilmington","DE","19850"
"79535","85","Sanofi US Services, Inc.","55 Corporate Drive","Bridgewater","NJ","08807"
"79613","49","Farmers Insurance Group","4680 Wilshire Blvd","Los Angeles","CA","90010"
"79614","844","Oklahomans For Quality Senior Care","8101 NE 10 Suite B-9","Oklahoma City","OK","73127"
"79617","199","Thoroughbred Racing Assn Of Okla","One Remington Place","Oklahoma City","OK","73111-7101"
"79622","841","Greater Oklahoma City Chamber","123 Park Avenue","Oklahoma City","OK","73102"
"67731","350","Individuals Of The Democratic Party (registered)","P. O. Box 455","Norman","OK","73070"
"67657","171","USW","Five Gateway Center","Pittsburgh","PA","15222"
"67659","252","Office And Professional Employees International Union (OPEIU) - Parent","80 Eighth Avenue, Suite 610","New York","NY","10011"
"67660","316","Torchmark Corp Political Action Committee","100 Concourse Parkway Suite 350","Hoover","AL","35244"
"67664","83","American Fidelity Corp","PO Box 25523","Oklahoma City","OK","73125-0523"
"67666","289","Capitol Republican Caucus","3724 Spyglass Rd","Oklahoma City","OK","73120"
"67680","648","Okla Federation Republican Women","9973 Birkenhead Ct","Yukon","OK","73099"
"67686","211","Wal-Mart Stores Inc","702 SW 8th St","Bentonville","AR","72716"
"67687","117","OCFCE/COPE AFT 4574","2915 N CLassen Blvd Ste 220","Oklahoma City","OK","73106"
"67718","175","The Williams Companies Inc.","PO Box 2400","Tulsa","OK","74103"
"68345","486","Committee For The Transition Of Labor Commissioner Lloyd Fields","PO Box 54372","Oklahoma City","OK","73154"
"67774","48","Eli Lilly And Company","Lilly Corporate Center","Indianapolis","IN","46285"
"67802","711","Oklahoma Positvie Influence","2712 NW 60th St.","Oklahoma City","OK","73112"
"67804","591","To Promote Women's Health","2712 NW 60th Street","Oklahoma City","OK","73112"
"68351","384","United Parcel Service Inc","55 Glenlake Parkway NE","Atlanta","GA","30328"
"67895","188","None Given","None","None","OK","73000"
"67897","696","Healthcare Is Primary Interest.","None","None","OK","73000"
"67916","105","Masters, Mates & Pilots","700 Maritime Blvd Suite B","Linthicum Heights","MD","21090"
"67920","23","Roche Inc.","340 Kingsland Street","Nutley","NJ","07110"
"67953","613","Americas Health Insurance Plans","601 Penn Ave NW, Ste 500 South Bldg","Washington","DC","20004"
"67973","206","Arvest Bank Group Inc","125 W Central Ste 218","Bentonville","AR","72712"
"68349","54","Int'l Assn Of Bridge, Structural, Ornamental & Reinforcing Iron Workers","1750 New York Ave NW","Washington","DC","20006"
"67992","707","Oklahoma Mental Health PAC","102 W 114th St","Jenks","OK","74037"
"67994","129","Business Legislation","","","",""
"68138","60","Professional Firefighters Of Okla AFL-CIO/CLC","6103 Melrose Ln","Oklahoma City","OK","73127"
"68140","721","1","1","1","OK","1"
"68175","116","Okla Propane Gas Assn","","","",""
"68203","554","Altria Group Inc","6601 W Broad St, HQ Bldg","Richmond","VA","23230"
"68204","762","Blaine County Republican Party","Rt 1 Box 120","Watonga","OK","73772"
"68271","686","Kingfisher Co Democrats -business & Education","508 Southview Dr","Kingfisher","OK","73750"
"68401","726","International Assoc Of Firefighters","1750 New York Ave NW Suite 300","Washington","DC","20006-5395"
"68405","656","Oklahoma Democratic Legislative Committee","517 NW 22nd St","Oklahoma City","OK","73103"
"68412","255","Oklahoma Democratic Party ","4100 N. Lincoln Blvd.","Oklahoma City","OK","73105"
"68418","313","Jacobs Engineering Group Inc.","PO Box 7084","Pasadena","CA","91109-7084"
"67923","687","Seaboard Foods LLC","9000 West 67th St","Shawnee Mission","KS","66202"
"78242","350","Individuals Of The Democratic Party (registered)","P. O. Box 455","Norman","OK","73070"
"78304","249","Automotive Parts & Service Assn","8000 Centre Park Dr #150","Austin","TX","78754"
"78315","235","Texas Industries Inc","1341 W Mockingbird Ln","Dallas","TX","75247"
"78310","4","Oklahoma Farm Bureau","2501 N Stiles Ave","Oklahoma City","OK","73105"
"78314","141","Okla Rural Water Assn","PO Box 95349","Oklahoma City","OK","73143"
"78317","277","Muskogee County Republican Party","301 Cherry Grove Rd.","Fort Gibson","OK","74434"
"78358","132","Oklahoma  Automobile Dealers Association","101 N.E. 26th Street","Oklahoma City","OK","73105"
"78367","49","Farmers Insurance Group","4680 Wilshire Blvd","Los Angeles","CA","90010"
"78378","302","Oklahoma Cattlemen's Association","PO Box 82395","Oklahoma City ","OK","73148"
"78384","614","Heart Of The Party Federation Of Democratic Women","907 S Detroit, Suite 700","Tulsa","OK","74120"
